x,y,z
-1.4427480916,0.954198473282,0.358778625954
-1.68702290076,0.984732824427,0.412213740458
-1.57251908397,1.01526717557,0.297709923664
-1.46564885496,0.870229007634,0.320610687023
-1.64885496183,0.931297709924,0.328244274809
-1.62595419847,0.908396946565,0.267175572519
-1.58015267176,0.916030534351,0.503816793893
-1.51908396947,0.824427480916,0.167938931298
-1.45038167939,1.01526717557,0.435114503817
-1.45801526718,0.839694656489,0.358778625954
-1.74809160305,1.2213740458,0.36641221374
-1.80916030534,0.854961832061,0.282442748092
-1.63358778626,0.801526717557,0.458015267176
-1.59541984733,0.732824427481,0.229007633588
-1.7786259542,0.81679389313,0.328244274809
-1.58778625954,0.916030534351,0.427480916031
-1.72519083969,0.961832061069,0.358778625954
-1.57251908397,0.832061068702,0.297709923664
-1.51908396947,1.14503816794,0.458015267176
-1.36641221374,0.954198473282,0.343511450382
-1.68702290076,0.748091603053,0.145038167939
-1.54198473282,0.847328244275,0.30534351145
-1.5572519084,0.839694656489,0.198473282443
-1.68702290076,0.931297709924,0.290076335878
-1.3358778626,0.93893129771,0.145038167939
-1.73282442748,0.732824427481,0.282442748092
-1.63358778626,1.08396946565,0.404580152672
-1.62595419847,1.00763358779,0.213740458015
