x,y,z
0.16041151123,0.0694318481445,9.85213983154
0.208295544434,0.0957680664062,9.83538041992
0.232237561035,0.0502782348633,9.94311949463
0.208295544434,0.0957680664062,9.92157167969
0.210689746094,0.0143652099609,9.87129344482
0.220266552734,0.031124621582,9.87608184814
0.193930334473,0.0239420166016,9.93114848633
0.280121594238,0.0790086547852,9.79707319336
0.232237561035,0.0670376464844,9.8545340332
0.244208569336,0.0598550415039,9.88087025146
0.215478149414,-0.131681091309,10.0628295776
0.251391174316,0.0263362182617,9.90720646973
0.237025964355,0.0670376464844,9.90481226807
0.169988317871,0.0742202514648,9.87129344482
0.225054956055,0.0502782348633,9.94311949463
0.186747729492,0.0885854614258,9.88087025146
0.165199914551,0.0574608398438,9.89044705811
0.229843359375,0.0837970581055,9.89523546143
0.256179577637,0.102950671387,9.96466730957
0.177170922852,0.107739074707,9.86889924316
0.265756384277,0.0694318481445,9.8665050415
0.220266552734,0.0167594116211,9.91917747803
0.234631762695,0.0814028564453,9.88326445312
0.205901342773,0.0574608398438,9.88565865479
0.203507141113,0.0502782348633,9.87368764648
0.198718737793,0.0526724365234,9.84016882324
0.208295544434,0.0335188232422,9.90002386475
0.225054956055,0.0598550415039,10.0436759644
0.186747729492,0.0861912597656,10.060435376
0.162805712891,0.117315881348,9.85932243652
0.184353527832,0.0502782348633,9.98621512451
0.172382519531,0.0909796630859,9.84735142822
0.208295544434,0.0694318481445,9.90481226807
0.167594116211,0.0430956298828,10.0939541992
0.227449157715,0.0837970581055,9.92636008301
0.222660754395,0.0550666381836,9.8305920166
0.189141931152,0.0598550415039,9.91438907471
0.217872351074,0.0430956298828,9.8665050415
0.162805712891,0.0550666381836,9.92396588135
0.201112939453,0.0502782348633,9.85692823486
0.244208569336,0.0550666381836,9.90241806641
0.229843359375,0.0167594116211,9.87368764648
0.251391174316,0.0335188232422,9.89044705811
0.270544787598,0.0550666381836,9.82580361328
0.186747729492,0.0502782348633,9.96706151123
0.227449157715,0.0191536132812,9.84016882324
0.167594116211,0.0478840332031,9.84974562988
0.193930334473,0.0407014282227,10.0724063843
0.169988317871,0.0167594116211,9.95509050293
0.198718737793,0.0239420166016,9.8665050415
0.196324536133,0.0646434448242,9.92875428467
0.198718737793,0.0119710083008,9.85932243652
0.172382519531,0.0119710083008,9.89044705811
0.193930334473,0.0957680664062,9.89523546143
0.215478149414,0.0502782348633,9.82819781494
0.186747729492,0.0526724365234,9.87608184814
0.208295544434,0.0622492431641,9.82101520996
0.177170922852,0.00718260498047,9.8545340332
0.256179577637,0.0981622680664,10.0340991577
0.045489831543,0.0526724365234,9.83777462158
0.205901342773,0.0837970581055,9.95987890625
0.244208569336,0.0670376464844,9.88087025146
0.205901342773,0.0143652099609,9.86411083984
0.251391174316,0.0502782348633,9.93354268799
0.215478149414,0.045489831543,9.91199487305
0.189141931152,0.0814028564453,9.93114848633
0.184353527832,0.0526724365234,9.90720646973
0.201112939453,0.105344873047,9.91438907471
0.217872351074,0.0885854614258,9.87368764648
0.213083947754,0.0598550415039,9.95748470459
0.205901342773,0.0215478149414,10.0652237793
0.201112939453,0.138863696289,9.83538041992
0.213083947754,0.0191536132812,9.93593688965
0.162805712891,0.0598550415039,9.87129344482
0.14604630127,0.0550666381836,9.93593688965
0.220266552734,-0.00957680664062,9.80186159668
0.234631762695,0.0263362182617,9.92157167969
0.169988317871,0.0574608398438,9.91917747803
0.239420166016,-0.0191536132812,9.87129344482
0.181959326172,0.112527478027,9.99579193115
0.210689746094,0.0814028564453,9.86411083984
0.215478149414,0.0622492431641,9.88087025146
0.232237561035,0.0550666381836,9.80665
0.193930334473,0.0742202514648,9.91199487305
0.239420166016,0.0790086547852,9.94551369629
0.186747729492,0.0239420166016,9.88087025146
0.232237561035,0.0430956298828,10.1035310059
0.15562310791,0.0670376464844,9.87368764648
0.172382519531,0.0837970581055,10.1107136108
0.201112939453,0.0933738647461,9.86889924316
0.15083470459,0.0359130249023,9.92396588135
0.251391174316,0.0550666381836,9.88805285645
0.165199914551,0.045489831543,9.88326445312
0.256179577637,0.0143652099609,9.88565865479
0.210689746094,0.00718260498047,9.84016882324
0.15801730957,0.0694318481445,9.94551369629
0.181959326172,0.076614453125,9.84735142822
0.208295544434,0.0478840332031,9.89284125977
0.253785375977,0.0790086547852,9.90481226807
0.196324536133,0.0215478149414,9.91199487305
0.14604630127,0.0526724365234,9.89762966309
0.193930334473,0.0287304199219,9.88087025146
0.239420166016,0.076614453125,9.90720646973
0.210689746094,0.0215478149414,9.93114848633
0.198718737793,0.0502782348633,9.89044705811
0.186747729492,0.045489831543,9.88326445312
0.237025964355,0.0335188232422,9.88087025146
0.213083947754,0.0909796630859,9.78989058838
0.167594116211,0.0407014282227,9.88805285645
0.189141931152,0.0359130249023,9.89523546143
0.217872351074,0.0359130249023,9.87608184814
0.184353527832,0.0574608398438,9.92157167969
0.184353527832,0.0215478149414,9.90720646973
0.263362182617,0.076614453125,9.88326445312
0.210689746094,0.14844050293,9.85932243652
0.184353527832,0.0502782348633,9.90960067139
0.241814367676,0.0430956298828,9.88326445312
0.167594116211,0.0790086547852,9.78989058838
0.189141931152,0.0287304199219,9.83538041992
0.15801730957,0.0383072265625,9.90002386475
0.191536132812,0.0,9.95987890625
0.220266552734,-0.131681091309,9.8665050415
0.179565124512,0.0430956298828,9.94311949463
0.16041151123,0.0407014282227,9.95269630127
0.284909997559,0.107739074707,10.0029745361
0.189141931152,0.0646434448242,10.0987426025
0.270544787598,0.0119710083008,9.81622680664
0.225054956055,0.0215478149414,9.91438907471
0.222660754395,0.0407014282227,9.82819781494
0.162805712891,0.0694318481445,9.81622680664
0.246602770996,0.0694318481445,9.90960067139
0.184353527832,0.0335188232422,9.94072529297
0.234631762695,0.0287304199219,9.89044705811
0.234631762695,0.0574608398438,9.95030209961
0.282515795898,0.0574608398438,9.94311949463
0.220266552734,0.0287304199219,9.92396588135
0.201112939453,0.0814028564453,9.91917747803
0.172382519531,0.045489831543,9.98382092285
0.244208569336,0.0885854614258,9.84495722656
0.239420166016,0.14844050293,9.89044705811
0.234631762695,0.031124621582,9.94072529297
0.258573779297,0.0359130249023,9.92875428467
0.205901342773,0.0957680664062,9.87608184814
0.263362182617,0.0550666381836,9.88805285645
0.213083947754,0.0885854614258,9.92875428467
0.169988317871,-0.126892687988,9.87368764648
0.198718737793,0.0383072265625,9.90241806641
0.256179577637,0.076614453125,9.90002386475
0.186747729492,0.0526724365234,9.86889924316
0.225054956055,0.0694318481445,9.84974562988
0.241814367676,0.031124621582,9.93354268799
0.210689746094,0.0742202514648,10.0891657959
0.220266552734,0.0837970581055,9.89762966309
0.225054956055,0.0239420166016,9.90241806641
0.217872351074,0.031124621582,9.8665050415
0.220266552734,0.0263362182617,9.92875428467
0.189141931152,0.100556469727,9.80665
0.14844050293,0.0239420166016,9.89284125977
0.220266552734,0.0670376464844,9.84735142822
0.220266552734,0.0574608398438,9.8665050415
0.213083947754,0.14844050293,9.89523546143
0.227449157715,0.0670376464844,9.95748470459
0.179565124512,0.0383072265625,9.84495722656
0.232237561035,0.0359130249023,9.94551369629
0.210689746094,0.0407014282227,9.95030209961
0.248996972656,0.114921679688,9.96227310791
0.203507141113,0.076614453125,9.94072529297
0.289698400879,0.105344873047,9.93593688965
0.0263362182617,0.0407014282227,9.95509050293
0.215478149414,0.110133276367,9.89044705811
0.107739074707,0.122104284668,9.93833109131
0.280121594238,0.0383072265625,9.8545340332
0.220266552734,0.0526724365234,9.89284125977
0.256179577637,0.0430956298828,9.94551369629
0.268150585937,-0.138863696289,9.83298621826
0.198718737793,0.00957680664062,9.88087025146
0.268150585937,0.0526724365234,9.97663831787
0.213083947754,0.0909796630859,9.88565865479
0.215478149414,0.134075292969,9.81622680664
0.234631762695,0.0502782348633,9.89762966309
0.184353527832,-0.0814028564453,9.92875428467
0.198718737793,0.0263362182617,9.89284125977
0.241814367676,0.0981622680664,9.86889924316
0.208295544434,0.0359130249023,9.90002386475
0.126892687988,0.0550666381836,9.93833109131
0.237025964355,0.00478840332031,9.93833109131
0.248996972656,0.0790086547852,9.90720646973
0.203507141113,0.0909796630859,9.89284125977
0.15801730957,0.0718260498047,9.90960067139
0.196324536133,0.0502782348633,9.95748470459
0.203507141113,0.0814028564453,9.83538041992
0.198718737793,0.0478840332031,9.91199487305
0.258573779297,0.0359130249023,9.92875428467
0.244208569336,-0.0287304199219,9.95509050293
0.215478149414,0.0191536132812,10.0005803345
0.203507141113,0.0646434448242,9.91917747803
0.201112939453,0.0574608398438,9.92875428467
0.210689746094,0.105344873047,9.90002386475
0.227449157715,0.0550666381836,9.86171663818
0.256179577637,0.0598550415039,9.88326445312
0.177170922852,0.0526724365234,9.91438907471
0.196324536133,0.0239420166016,9.91438907471
0.225054956055,0.031124621582,9.92396588135
0.15801730957,0.0335188232422,9.99818613281
0.244208569336,-0.0143652099609,9.87608184814
0.169988317871,0.0335188232422,9.87608184814
0.241814367676,0.0502782348633,9.95030209961
0.201112939453,0.0814028564453,9.95269630127
0.265756384277,0.0598550415039,10.0436759644
0.215478149414,0.0646434448242,9.90002386475
0.246602770996,0.045489831543,9.95748470459
0.208295544434,0.0478840332031,9.95748470459
0.251391174316,0.0430956298828,9.99579193115
0.198718737793,0.0574608398438,9.92157167969
0.205901342773,0.0263362182617,9.93114848633
0.196324536133,0.0407014282227,10.1059252075
0.129286889648,0.105344873047,9.90720646973
0.186747729492,0.0814028564453,9.89284125977
0.169988317871,0.0526724365234,9.90481226807
0.0239420166016,0.0814028564453,9.91917747803
0.186747729492,0.0478840332031,9.8545340332
0.241814367676,0.0742202514648,9.8425630249
0.189141931152,0.0837970581055,9.94072529297
0.169988317871,0.0885854614258,9.90241806641
0.232237561035,-0.122104284668,9.93354268799
0.210689746094,0.0622492431641,9.85692823486
0.30166940918,0.0837970581055,9.81383260498
0.222660754395,0.0502782348633,9.84735142822
0.186747729492,0.0957680664062,9.99579193115
0.208295544434,0.0670376464844,9.94311949463
0.258573779297,0.0885854614258,9.90720646973
0.215478149414,0.0335188232422,9.8186210083
0.282515795898,0.0574608398438,9.91917747803
0.217872351074,0.0550666381836,9.90720646973
0.222660754395,0.0359130249023,9.83298621826
0.239420166016,0.0885854614258,9.97184991455
0.189141931152,0.076614453125,9.92636008301
0.169988317871,0.0407014282227,9.90960067139
0.220266552734,0.0622492431641,9.95987890625
0.167594116211,0.0383072265625,9.88087025146
0.203507141113,0.124498486328,9.91199487305
0.227449157715,-0.00718260498047,9.84016882324
0.162805712891,0.0837970581055,9.93593688965
0.201112939453,0.0383072265625,9.89044705811
0.229843359375,-0.134075292969,9.94072529297
0.201112939453,0.0550666381836,9.86889924316
0.0263362182617,0.031124621582,9.93593688965
0.229843359375,0.0790086547852,9.94072529297
0.179565124512,0.0957680664062,9.89523546143
0.237025964355,0.0837970581055,9.89762966309
0.189141931152,0.0335188232422,9.89284125977
0.189141931152,0.031124621582,9.94790789795
0.213083947754,0.0622492431641,9.96706151123
0.15083470459,0.117315881348,9.90960067139
0.177170922852,0.0502782348633,9.96227310791
0.258573779297,-0.00478840332031,9.97903251953
0.232237561035,0.0981622680664,9.91199487305
0.227449157715,0.0790086547852,9.89044705811
0.198718737793,0.0335188232422,9.92157167969
0.203507141113,0.0335188232422,9.90002386475
0.174776721191,0.031124621582,9.84495722656
0.179565124512,0.0191536132812,9.99100352783
0.143652099609,-0.00957680664062,9.94311949463
0.184353527832,0.0981622680664,9.89284125977
0.217872351074,0.0598550415039,9.93354268799
0.222660754395,0.0646434448242,9.89284125977
0.184353527832,0.00718260498047,10.0053687378
0.258573779297,0.0383072265625,9.81143840332
0.179565124512,0.0191536132812,9.90002386475
0.174776721191,0.0335188232422,10.0987426025
0.263362182617,0.0622492431641,9.84735142822
0.184353527832,0.107739074707,9.87129344482
0.220266552734,0.0287304199219,9.8545340332
0.172382519531,0.0981622680664,9.92396588135
0.208295544434,0.0598550415039,9.88326445312
0.248996972656,0.0598550415039,9.93114848633
0.246602770996,0.0933738647461,9.84974562988
0.241814367676,0.0383072265625,9.95509050293
0.287304199219,0.0287304199219,9.93114848633
0.179565124512,0.0502782348633,9.91199487305
0.189141931152,0.0957680664062,9.86889924316
0.210689746094,0.0574608398438,9.8784760498
0.222660754395,0.0742202514648,9.94072529297
0.256179577637,0.0287304199219,9.90720646973
0.191536132812,0.0263362182617,9.95987890625
0.251391174316,0.0119710083008,10.0724063843
0.277727392578,0.0478840332031,9.89762966309
0.220266552734,0.0335188232422,9.76355437012
0.234631762695,0.0742202514648,9.87608184814
0.225054956055,0.0383072265625,9.90720646973
0.215478149414,0.0550666381836,9.85213983154
0.198718737793,0.0335188232422,9.82340941162
0.196324536133,0.0526724365234,9.88805285645
0.220266552734,0.0909796630859,9.95509050293
0.225054956055,0.0885854614258,9.89284125977
0.165199914551,0.0670376464844,9.89523546143
0.181959326172,0.0430956298828,9.90960067139
0.208295544434,0.0694318481445,10.0005803345
0.208295544434,0.0670376464844,9.93593688965
0.220266552734,0.0119710083008,9.94790789795
0.196324536133,0.0598550415039,9.92636008301
0.205901342773,0.0598550415039,9.95748470459
0.246602770996,0.0502782348633,10.0987426025
0.225054956055,0.0263362182617,9.91438907471
0.208295544434,0.0646434448242,9.87129344482
0.198718737793,-0.031124621582,9.92396588135
0.167594116211,0.0263362182617,9.8425630249
0.189141931152,0.00239420166016,9.96227310791
0.165199914551,0.0526724365234,9.82580361328
0.191536132812,0.0287304199219,9.82819781494
0.191536132812,0.0646434448242,9.91199487305
0.270544787598,0.0478840332031,9.94311949463
0.198718737793,0.0885854614258,10.0915599976
0.270544787598,0.031124621582,10.1035310059
0.253785375977,0.0933738647461,9.97663831787
0.198718737793,0.0119710083008,9.88565865479
0.253785375977,0.105344873047,9.90481226807
0.203507141113,0.0383072265625,9.92636008301
0.251391174316,0.0694318481445,9.8545340332
0.14604630127,0.0478840332031,9.87129344482
0.201112939453,0.0622492431641,9.81383260498
0.227449157715,0.0790086547852,9.94072529297
0.203507141113,0.0287304199219,9.95269630127
0.196324536133,0.0430956298828,9.92396588135
0.229843359375,0.0263362182617,10.0317049561
0.16041151123,0.0191536132812,9.86411083984
0.263362182617,0.045489831543,9.94072529297
0.203507141113,0.0646434448242,9.8784760498
0.177170922852,0.0359130249023,9.83298621826
0.248996972656,0.0622492431641,9.85932243652
0.232237561035,0.076614453125,9.86411083984
0.263362182617,0.0215478149414,9.88565865479
0.196324536133,0.0694318481445,9.82101520996
0.14604630127,0.031124621582,9.94790789795
0.129286889648,0.031124621582,9.93593688965
0.251391174316,0.134075292969,9.92157167969
0.241814367676,0.0215478149414,9.96227310791
