Posicaox,Posicaoy,Posicaoz,SetPointx,SetPointy,SetPointz,Largura de Pulso x,Largura de Pulso y,Largura de Pulso z,Tempo
5.977501225457537,1.3498102163490253,2.0555100646776774,0.0,0.0,45.0,1092,1090,1096,1539542074.221653
6.160998289789107,0.07753147339026412,1.6394006507394259,0.0,0.0,45.0,1088,1094,1097,1539542074.272566
6.044551348990382,-0.5545914677037639,1.536180118594245,0.0,0.0,45.0,1089,1092,1096,1539542074.323839
7.096649987669416,-0.7518446371986072,1.8044958141389658,0.0,0.0,45.0,1085,1090,1095,1539542074.376867
7.646847461109241,-1.3151765597781155,2.3031008566355817,0.0,0.0,45.0,1086,1092,1094,1539542074.428779
7.034981822054139,-1.3151765597781155,2.5360466000923467,0.0,0.0,45.0,1091,1090,1095,1539542074.479756
6.871721972513374,-0.47276475547653085,3.055697699510963,0.0,0.0,45.0,1089,1090,1094,1539542074.532093
6.137498616366826,-0.47276475547653085,3.3032408476033734,0.0,0.0,45.0,1091,1090,1095,1539542074.583571
4.847328862238134,-0.6490032371017804,3.202483354605124,0.0,0.0,45.0,1093,1090,1096,1539542074.634394
4.847328862238134,-0.8301264805046404,3.0746593596048544,0.0,0.0,45.0,1089,1090,1096,1539542074.68603
5.2067268231464245,-1.8847981462886976,3.174025476496633,0.0,0.0,45.0,1087,1094,1095,1539542074.737409
5.2067268231464245,-2.4091792288759257,3.750818549695408,0.0,0.0,45.0,1089,1092,1093,1539542074.787075
6.166700141913004,-3.073167380284699,4.254462670133681,0.0,0.0,45.0,1085,1092,1094,1539542074.83751
6.28276487854317,-3.073167380284699,4.6982112279993515,0.0,0.0,45.0,1088,1090,1094,1539542074.889153
5.93381274474479,-2.138615549441916,5.358297622519107,0.0,0.0,45.0,1090,1090,1093,1539542074.941007
5.93381274474479,-2.138615549441916,5.25394134255438,0.0,0.0,45.0,1088,1090,1096,1539542074.992981
5.1542380090290685,-2.138615549441916,4.914022217207032,0.0,0.0,45.0,1091,1090,1097,1539542075.0452
4.918549755616269,-2.138615549441916,4.95871840641381,0.0,0.0,45.0,1089,1090,1095,1539542075.097016
5.347669222833317,-3.2301021325977253,4.861987160236431,0.0,0.0,45.0,1087,1094,1096,1539542075.149595
5.347669222833317,-4.412422957375938,4.69581253967698,0.0,0.0,45.0,1088,1095,1096,1539542075.201841
5.969535648381209,-4.412422957375938,5.18659820848433,0.0,0.0,45.0,1086,1090,1094,1539542075.252788
6.685439783461413,-4.539614602101458,6.274946383768491,0.0,0.0,45.0,1086,1091,1091,1539542075.304098
5.923150320090874,-4.084334793617805,7.38482044104366,0.0,0.0,45.0,1091,1090,1091,1539542075.353704
5.320576603075715,-3.9398955355344474,7.968584255854361,0.0,0.0,45.0,1091,1090,1093,1539542075.403591
4.896765647085493,-4.212186777445453,7.5453566430394865,0.0,0.0,45.0,1090,1091,1097,1539542075.45316
4.5958117967735985,-4.687428498752075,7.5453566430394865,0.0,0.0,45.0,1090,1092,1095,1539542075.504729
3.8959698529822746,-6.053900241055636,7.126552445527471,0.0,0.0,45.0,1091,1095,1097,1539542075.556595
3.3944645342956132,-6.823014569832707,7.001924088978586,0.0,0.0,45.0,1090,1093,1096,1539542075.607907
3.8825969125517448,-7.0466707210116875,7.829118407617439,0.0,0.0,45.0,1087,1091,1092,1539542075.660006
4.015777876752218,-7.199206126080569,8.049622927833653,0.0,0.0,45.0,1088,1091,1094,1539542075.712484
4.015777876752218,-6.378813113020449,8.491698639224818,0.0,0.0,45.0,1088,1090,1093,1539542075.764395
4.242064176543314,-5.230689241503454,9.419097481357136,0.0,0.0,45.0,1088,1090,1091,1539542075.815093
3.8564917558026477,-4.87341494946353,9.419097481357136,0.0,0.0,45.0,1090,1090,1095,1539542075.866671
3.279633572817257,-4.331805768037325,9.616517989290903,0.0,0.0,45.0,1091,1090,1094,1539542075.918129
3.4183392898094302,-4.703701841635849,9.797934358350371,0.0,0.0,45.0,1088,1092,1094,1539542075.970066
3.4183392898094302,-5.6375454082628265,9.427702970905882,0.0,0.0,45.0,1088,1094,1096,1539542076.021603
3.723310605500248,-5.780091014981722,9.945059230346164,0.0,0.0,45.0,1087,1091,1093,1539542076.072443
4.346021648223886,-5.316737392441392,10.805798419527443,0.0,0.0,45.0,1086,1090,1092,1539542076.13005
4.452974767393751,-4.976809100206242,12.007410685511116,0.0,0.0,45.0,1088,1090,1090,1539542076.181928
3.7961109195634073,-4.63442771683601,12.320498146358585,0.0,0.0,45.0,1091,1090,1093,1539542076.2338
2.7800957559733015,-3.5551041901898452,12.834942938564584,0.0,0.0,45.0,1092,1090,1093,1539542076.284601
1.8630532846438352,-3.5551041901898452,12.834942938564584,0.0,0.0,45.0,1092,1090,1094,1539542076.335122
0.7314195435380348,-3.761496584390862,12.786001508727132,0.0,0.0,45.0,1093,1091,1095,1539542076.386501
1.1543031817810199,-4.430245178163652,12.637338583213417,0.0,0.0,45.0,1087,1093,1095,1539542076.438513
1.2849138299316412,-5.733170678589043,12.366139044423399,0.0,0.0,45.0,1088,1095,1096,1539542076.490937
1.110532323831144,-6.154586074696523,12.565959903009016,0.0,0.0,45.0,1089,1092,1094,1539542076.542886
1.3133627712818643,-5.870792792240693,13.336621284989054,0.0,0.0,45.0,1088,1090,1092,1539542076.595527
1.4693552535190002,-5.719846565897308,13.691611939557614,0.0,0.0,45.0,1088,1090,1093,1539542076.646869
1.4693552535190002,-5.131192376800304,13.88341009318208,0.0,0.0,45.0,1089,1090,1094,1539542076.697783
1.719074542542693,-4.901231304625181,14.096337664941428,0.0,0.0,45.0,1088,1090,1094,1539542076.749831
1.5296769125044278,-5.760013239248335,13.379320885398014,0.0,0.0,45.0,1089,1094,1097,1539542076.801904
1.832252701754927,-6.2524463628093745,13.074342780124736,0.0,0.0,45.0,1087,1093,1096,1539542076.853041
2.6276083974228284,-7.111480326166768,12.807825249865916,0.0,0.0,45.0,1085,1094,1095,1539542076.90402
2.800378976497111,-7.649097716901812,12.572180256463984,0.0,0.0,45.0,1088,1093,1095,1539542076.955364
2.5516374066265857,-7.088609127715756,13.194364268418594,0.0,0.0,45.0,1089,1090,1092,1539542077.006239
1.573083440110671,-6.7902720220608135,13.610693791635361,0.0,0.0,45.0,1092,1090,1093,1539542077.056381
0.49420025575933146,-5.771052588803071,14.256323887112302,0.0,0.0,45.0,1093,1090,1092,1539542077.106268
0.12146769052378398,-5.553786678602916,13.992649362600549,0.0,0.0,45.0,1090,1090,1095,1539542077.159977
-0.6807047391131549,-5.8624748589409545,13.494475022943128,0.0,0.0,45.0,1092,1092,1096,1539542077.212975
-0.8662415548716347,-6.081728784578337,13.035147500305563,0.0,0.0,45.0,1090,1092,1096,1539542077.265707
0.09203870883244991,-6.5685536847066075,13.312563720797518,0.0,0.0,45.0,1085,1093,1093,1539542077.317805
1.5762516160269489,-7.534134967603004,13.350477127959044,0.0,0.0,45.0,1083,1095,1094,1539542077.369394
3.1383745301082357,-7.371889238173699,14.030605322481358,0.0,0.0,45.0,1083,1091,1092,1539542077.42077
4.016336051240878,-7.031824639179154,15.020151619031544,0.0,0.0,45.0,1085,1090,1091,1539542077.472566
4.5316867098159745,-6.694472541366113,15.236500032613993,0.0,0.0,45.0,1086,1090,1093,1539542077.52456
4.184097359005497,-5.7319466733025015,15.873749176346376,0.0,0.0,45.0,1089,1090,1092,1539542077.577416
4.184097359005497,-5.494520137886156,16.133818941182028,0.0,0.0,45.0,1088,1090,1093,1539542077.628084
4.520408021601113,-5.860368343929658,15.460347374405377,0.0,0.0,45.0,1087,1092,1097,1539542077.679623
4.520408021601113,-5.860368343929658,15.699491179827639,0.0,0.0,45.0,1088,1091,1093,1539542077.730633
4.895277869368851,-6.772275925842235,15.75476298938498,0.0,0.0,45.0,1087,1095,1094,1539542077.782914
5.3625797962408095,-6.992243272415676,15.867502055441014,0.0,0.0,45.0,1086,1092,1094,1539542077.834744
5.76052606014161,-6.281415199658986,16.70963985231724,0.0,0.0,45.0,1086,1090,1091,1539542077.886479
6.340543837348006,-6.281415199658986,17.064531704293167,0.0,0.0,45.0,1086,1091,1093,1539542077.93757
6.151676492685262,-5.519555789731614,17.736648604910197,0.0,0.0,45.0,1089,1090,1091,1539542077.988619
5.754820186675374,-5.31837449068663,18.077337094481088,0.0,0.0,45.0,1089,1090,1093,1539542078.040667
5.3826399237615,-6.132662796070385,17.541352713705436,0.0,0.0,45.0,1089,1094,1096,1539542078.092375
5.056037388237723,-6.565666678831957,17.68084519172811,0.0,0.0,45.0,1089,1093,1093,1539542078.143901
5.056037388237723,-7.598480818951131,17.78425436204119,0.0,0.0,45.0,1088,1095,1093,1539542078.195149
5.554814756789331,-8.333478500056534,17.78425436204119,0.0,0.0,45.0,1086,1094,1094,1539542078.246602
6.527943926835019,-8.333478500056534,18.726850290882183,0.0,0.0,45.0,1084,1092,1090,1539542078.297659
6.930165043168849,-8.58017620473068,19.190954314400056,0.0,0.0,45.0,1086,1092,1092,1539542078.350566
6.930165043168849,-8.16065621664359,19.77575917319687,0.0,0.0,45.0,1088,1090,1091,1539542078.40253
6.491357112341951,-7.452652478169856,20.5813381552119,0.0,0.0,45.0,1089,1090,1091,1539542078.453752
6.3798174481349355,-7.9770030629356246,20.413835307020076,0.0,0.0,45.0,1088,1093,1094,1539542078.506936
5.745031526425843,-8.240926534594097,20.30645012209445,0.0,0.0,45.0,1090,1092,1094,1539542078.558424
6.002727101315536,-8.627244000472555,20.30645012209445,0.0,0.0,45.0,1087,1093,1094,1539542078.609947
6.7015485982554885,-9.589048942842583,20.205393770820788,0.0,0.0,45.0,1085,1095,1094,1539542078.661135
7.306696477989354,-9.589048942842583,20.999358460561435,0.0,0.0,45.0,1085,1092,1090,1539542078.71202
8.171184513144693,-9.871782147302515,21.50795477583214,0.0,0.0,45.0,1084,1093,1091,1539542078.763848
8.171184513144693,-9.615227081887266,21.95749768375448,0.0,0.0,45.0,1087,1091,1092,1539542078.814568
7.899322102957209,-9.389888205877675,22.44942368183735,0.0,0.0,45.0,1089,1091,1091,1539542078.866316
7.476934126344618,-9.70257645854378,22.02486080913586,0.0,0.0,45.0,1089,1093,1095,1539542078.918128
7.278318395054322,-9.572419171561059,22.114159996456813,0.0,0.0,45.0,1088,1091,1093,1539542078.969872
7.613318521223547,-10.246282795766877,22.04481505392632,0.0,0.0,45.0,1086,1094,1094,1539542079.022877
8.080654529195574,-11.3203378067059,21.75761447439652,0.0,0.0,45.0,1086,1096,1094,1539542079.073719
8.564836795153676,-11.3203378067059,22.329326385606702,0.0,0.0,45.0,1086,1092,1091,1539542079.125215
9.289824422563168,-11.3203378067059,22.6571546658808,0.0,0.0,45.0,1085,1092,1092,1539542079.176523
9.565448223098464,-10.456013933588546,23.10265715699896,0.0,0.0,45.0,1086,1090,1092,1539542079.228912
9.565448223098464,-9.244896738302705,23.51593651731958,0.0,0.0,45.0,1087,1090,1092,1539542079.282485
9.420641304829768,-8.959126724896594,23.652258968859712,0.0,0.0,45.0,1088,1091,1093,1539542079.335856
8.901018959988155,-9.493665462063834,23.07126917876205,0.0,0.0,45.0,1089,1094,1095,1539542079.387456
8.777040277289238,-9.974453127234248,22.854661840951675,0.0,0.0,45.0,1088,1094,1094,1539542079.439451
8.901327234118074,-10.991007082990981,22.56628957692697,0.0,0.0,45.0,1087,1096,1094,1539542079.490664
9.091364146425704,-11.533500250419308,22.464434616982864,0.0,0.0,45.0,1087,1094,1094,1539542079.542561
9.384440421603156,-11.533500250419308,23.045754029634878,0.0,0.0,45.0,1086,1092,1091,1539542079.594545
9.384440421603156,-11.533500250419308,23.244180476254463,0.0,0.0,45.0,1087,1092,1092,1539542079.647047
9.10264964661205,-10.977210998142324,23.316809130192258,0.0,0.0,45.0,1088,1090,1093,1539542079.69864
8.860393271751018,-10.631485030013529,23.427891195466252,0.0,0.0,45.0,1088,1091,1093,1539542079.751331
8.860393271751018,-11.090359281644266,22.91535382918309,0.0,0.0,45.0,1087,1094,1095,1539542079.803913
8.860393271751018,-11.263133624899162,22.624209457452356,0.0,0.0,45.0,1087,1093,1094,1539542079.854908
9.507092525924937,-11.919283619700646,22.280793805651882,0.0,0.0,45.0,1085,1094,1095,1539542079.905978
10.243579982055397,-12.593787287676061,21.69520960866934,0.0,0.0,45.0,1084,1095,1096,1539542079.95752
10.818894054496658,-12.593787287676061,22.06723585044568,0.0,0.0,45.0,1085,1092,1092,1539542080.008979
11.373777348317455,-12.593787287676061,22.272748625688017,0.0,0.0,45.0,1085,1092,1093,1539542080.060571
11.373777348317455,-11.84069908633773,22.86515526476175,0.0,0.0,45.0,1087,1090,1091,1539542080.113548
11.373777348317455,-11.07026221501234,23.463090265142103,0.0,0.0,45.0,1087,1090,1091,1539542080.164588
10.967658160443065,-11.28584011832041,23.07628875984239,0.0,0.0,45.0,1089,1093,1095,1539542080.217328
10.398808926456203,-11.420328370663904,23.040275816238346,0.0,0.0,45.0,1089,1092,1093,1539542080.269069
10.649776743444967,-12.351214648097857,22.805177117317157,0.0,0.0,45.0,1086,1096,1094,1539542080.320881
11.36039292682861,-13.361016253850561,22.68102741337133,0.0,0.0,45.0,1084,1096,1094,1539542080.372237
12.334025165728594,-13.535082503963062,23.236883439851375,0.0,0.0,45.0,1083,1093,1091,1539542080.424802
13.670705205369831,-13.772883033130547,23.445892552806985,0.0,0.0,45.0,1082,1093,1092,1539542080.476323
14.023237112465862,-13.325953751382656,23.895052640326124,0.0,0.0,45.0,1085,1090,1091,1539542080.527219
14.378324022691112,-13.115581893429843,24.17690621726544,0.0,0.0,45.0,1085,1091,1092,1539542080.579194
14.378324022691112,-13.461041216113905,24.018836399950864,0.0,0.0,45.0,1087,1093,1094,1539542080.630994
13.94417496868724,-13.461041216113905,24.230080222613143,0.0,0.0,45.0,1088,1092,1092,1539542080.68248
14.227395871200432,-14.389175638784858,23.980117457770504,0.0,0.0,45.0,1086,1096,1094,1539542080.733906
14.38092568513372,-15.078087215234094,23.846147501881852,0.0,0.0,45.0,1086,1095,1094,1539542080.785323
14.846184262961803,-15.726450912151872,24.219746836660555,0.0,0.0,45.0,1085,1095,1092,1539542080.836791
15.555126010292755,-16.2095250346911,24.219746836660555,0.0,0.0,45.0,1084,1094,1093,1539542080.887812
15.863028614102127,-15.849383158811252,24.91447580332728,0.0,0.0,45.0,1085,1091,1090,1539542080.940245
15.863028614102127,-15.734549157548221,25.202980701862536,0.0,0.0,45.0,1087,1092,1092,1539542080.992142
15.17590235865027,-15.591250293911905,25.327356387222014,0.0,0.0,45.0,1089,1092,1092,1539542081.04372
14.548170883360436,-15.591250293911905,25.633296536145235,0.0,0.0,45.0,1089,1092,1092,1539542081.094923
14.08638698450327,-16.15676466401733,25.86078542427111,0.0,0.0,45.0,1088,1094,1092,1539542081.151817
13.801069915044826,-17.313681452135615,25.760918657184206,0.0,0.0,45.0,1088,1097,1093,1539542081.204653
13.801069915044826,-17.891301122367786,26.399930326776346,0.0,0.0,45.0,1087,1095,1090,1539542081.257973
14.441943686442473,-17.891301122367786,27.299192881305384,0.0,0.0,45.0,1090,1093,1000,1539542081.309649
15.220728559360161,-17.631199130647904,27.697344002966105,0.0,0.0,45.0,1084,1092,1091,1539542081.361259
15.482750841169844,-16.721910379073943,28.60844512075339,0.0,0.0,45.0,1090,1090,1000,1539542081.413368
15.849092241501483,-16.372472323047038,28.891901572171275,0.0,0.0,45.0,1085,1091,1091,1539542081.465275
15.386035087823023,-15.913915375734987,28.94544792559706,0.0,0.0,45.0,1088,1091,1092,1539542081.517459
15.195906798197754,-15.69607237576418,29.04978941653897,0.0,0.0,45.0,1087,1092,1092,1539542081.568959
15.500699030464908,-16.16543564199675,28.6619006165542,0.0,0.0,45.0,1085,1094,1094,1539542081.620133
15.912661241706717,-16.277806067166924,29.21061220810962,0.0,0.0,45.0,1085,1093,1090,1539542081.671632
17.020096912211766,-16.637108904008215,29.68657651885673,0.0,0.0,45.0,1082,1094,1091,1539542081.724666
17.59873809731857,-16.637108904008215,30.117126179966842,0.0,0.0,45.0,1084,1093,1091,1539542081.776177
17.59873809731857,-15.86930407854994,30.914038542576204,0.0,0.0,45.0,1090,1090,1000,1539542081.827555
17.59873809731857,-15.615427852493157,31.103659605884314,0.0,0.0,45.0,1086,1092,1092,1539542081.87916
16.91603568005934,-15.026111786461563,31.53013005326964,0.0,0.0,45.0,1089,1090,1091,1539542081.930211
17.021377783167374,-15.319023270322626,31.34698801074156,0.0,0.0,45.0,1086,1094,1093,1539542081.981319
16.87795305219291,-15.642505548260319,30.955467755665758,0.0,0.0,45.0,1087,1094,1094,1539542082.033483
17.57850088593932,-15.642505548260319,31.107197403187428,0.0,0.0,45.0,1084,1092,1092,1539542082.084691
18.765938775635888,-16.069876848580382,30.875383748755233,0.0,0.0,45.0,1082,1094,1093,1539542082.135287
19.63423282231321,-15.939376129811968,31.498476592062325,0.0,0.0,45.0,1083,1092,1090,1539542082.187317
20.104858932951878,-15.799238469222317,31.923399597311885,0.0,0.0,45.0,1084,1092,1091,1539542082.238966
19.843793091709408,-15.311602255685962,32.308493233345445,0.0,0.0,45.0,1087,1091,1091,1539542082.290853
19.164624957543513,-15.00816103779085,32.5655258702726,0.0,0.0,45.0,1089,1091,1091,1539542082.34331
19.042227131511215,-15.39901160073145,31.96542568485232,0.0,0.0,45.0,1087,1094,1094,1539542082.394734
19.314391900486683,-15.541662328492205,31.787417164064145,0.0,0.0,45.0,1085,1093,1093,1539542082.446564
20.054033364456085,-16.224466003131557,31.486720166801284,0.0,0.0,45.0,1083,1095,1093,1539542082.498852
20.864932800143055,-16.569151469189457,31.369978450889416,0.0,0.0,45.0,1083,1094,1093,1539542082.5497
21.998556967741507,-16.368056278177253,31.970760412255267,0.0,0.0,45.0,1081,1092,1090,1539542082.601053
22.976490456531277,-16.01385186072653,32.13731427059838,0.0,0.0,45.0,1082,1091,1091,1539542082.652841
23.210141260701178,-14.963109939295409,32.737232096208096,0.0,0.0,45.0,1085,1090,1090,1539542082.70516
22.94062595632034,-14.563397363244109,32.981825357744476,0.0,0.0,45.0,1087,1091,1091,1539542082.75697
22.455984475052926,-14.135273217133225,33.034120678980486,0.0,0.0,45.0,1087,1091,1092,1539542082.808773
22.455984475052926,-14.135273217133225,33.209345808662995,0.0,0.0,45.0,1086,1092,1091,1539542082.859952
22.849422589178182,-14.693822807705047,32.62355745286028,0.0,0.0,45.0,1084,1094,1094,1539542082.911387
23.283475850348516,-15.000893094631852,33.005414147112624,0.0,0.0,45.0,1084,1094,1091,1539542082.963006
24.011451571159167,-15.222828281353143,33.0990733904668,0.0,0.0,45.0,1083,1093,1092,1539542083.015361
24.443057160560894,-14.813095078266123,33.52577782743609,0.0,0.0,45.0,1084,1091,1090,1539542083.066842
24.592470675375143,-14.282412453265996,34.310468881616906,0.0,0.0,45.0,1090,1090,1000,1539542083.118397
24.592470675375143,-13.79851725021781,34.37155447893368,0.0,0.0,45.0,1085,1090,1092,1539542083.171662
24.056428155011858,-13.135360510414475,34.92873587124484,0.0,0.0,45.0,1087,1090,1090,1539542083.22377
24.056428155011858,-13.371461798179404,34.87332356054348,0.0,0.0,45.0,1085,1093,1092,1539542083.274469
23.883203930288033,-13.580335354069948,35.00743154860315,0.0,0.0,45.0,1086,1093,1091,1539542083.325654
24.493422582553855,-14.128195353858299,35.225321906016866,0.0,0.0,45.0,1083,1094,1091,1539542083.377505
25.297141615972276,-14.674912932279582,35.4021181500832,0.0,0.0,45.0,1082,1094,1091,1539542083.429366
26.02781292650459,-14.55497362687804,36.18444603183606,0.0,0.0,45.0,1090,1092,1000,1539542083.481042
26.02781292650459,-14.55497362687804,36.77482278597894,0.0,0.0,45.0,1090,1092,1000,1539542083.531873
25.60576942849588,-14.154467685010207,37.49976863935788,0.0,0.0,45.0,1090,1091,1000,1539542083.583405
24.738126547883276,-14.42605880371361,37.720848042071594,0.0,0.0,45.0,1089,1093,1091,1539542083.634477
24.01345917739781,-14.671503981761571,37.720848042071594,0.0,0.0,45.0,1088,1093,1091,1539542083.685955
24.26340549177699,-15.624931670325775,37.88807962757116,0.0,0.0,45.0,1085,1096,1091,1539542083.738038
23.990137505453575,-16.734096345542415,37.56830730404087,0.0,0.0,45.0,1086,1097,1093,1539542083.790139
24.424326013906978,-17.23907255569998,37.905535716364206,0.0,0.0,45.0,1084,1095,1090,1539542083.842013
24.73433976510824,-17.483897004439058,38.37266748230959,0.0,0.0,45.0,1084,1094,1090,1539542083.893719
24.73433976510824,-17.183159082810388,39.1828018533525,0.0,0.0,45.0,1090,1092,1000,1539542083.944039
24.73433976510824,-16.81882223431267,39.558288613931786,0.0,0.0,45.0,1085,1091,1090,1539542083.995189
23.73976860525383,-16.037603644588735,40.011797768231204,0.0,0.0,45.0,1090,1090,1000,1539542084.046829
23.585453619069394,-15.789103139472822,39.96175213553482,0.0,0.0,45.0,1086,1092,1091,1539542084.098632
23.02536653358413,-16.195169632721683,39.628660524635144,0.0,0.0,45.0,1088,1094,1092,1539542084.151551
23.178060782939063,-16.738202560046442,39.669602433557756,0.0,0.0,45.0,1085,1095,1091,1539542084.203211
24.044786943831713,-17.78505984508098,39.669602433557756,0.0,0.0,45.0,1082,1097,1091,1539542084.254965
24.43994326407076,-18.22421826199955,39.96525367879091,0.0,0.0,45.0,1084,1094,1090,1539542084.306771
25.64204901776415,-18.22421826199955,40.67153510079376,0.0,0.0,45.0,1090,1093,1000,1539542084.358047
25.52766464640252,-18.086252603235682,41.21084689317142,0.0,0.0,45.0,1090,1092,1000,1539542084.410395
25.187077984947187,-17.48428183181776,41.60527678805102,0.0,0.0,45.0,1090,1090,1000,1539542084.462145
24.498307395243973,-17.48428183181776,41.68245527292297,0.0,0.0,45.0,1088,1093,1091,1539542084.514233
23.3415969442101,-17.75021958009519,41.4619263975146,0.0,0.0,45.0,1090,1094,1092,1539542084.564918
23.7692459708508,-18.649617023203074,41.09796971625237,0.0,0.0,45.0,1084,1096,1092,1539542084.616367
24.13519594492463,-19.660665322290622,40.7493606508742,0.0,0.0,45.0,1084,1097,1092,1539542084.66837
25.586465236703383,-20.02108102193185,41.069137827546506,0.0,0.0,45.0,1080,1094,1090,1539542084.720209
26.874987005589755,-20.17110671297939,41.54865102613496,0.0,0.0,45.0,1090,1094,1000,1539542084.771062
27.263600280329985,-19.400010025030767,42.487743097238045,0.0,0.0,45.0,1090,1090,1000,1539542084.822371
27.263600280329985,-18.685766910394044,42.66286810108622,0.0,0.0,45.0,1085,1090,1090,1539542084.874337
26.576996496722227,-17.86932232216377,42.66286810108622,0.0,0.0,45.0,1088,1090,1091,1539542084.92598
26.288528301138644,-17.86932232216377,42.47153339560976,0.0,0.0,45.0,1086,1093,1091,1539542084.97779
26.288528301138644,-18.826126745099835,41.97814321244929,0.0,0.0,45.0,1085,1096,1093,1539542085.029698
26.58168342934347,-19.582186645523,42.033283636097664,0.0,0.0,45.0,1084,1096,1091,1539542085.080418
27.817900270034553,-20.57377047987898,41.90800224203817,0.0,0.0,45.0,1080,1097,1091,1539542085.133107
28.948917579805805,-20.709396969350152,42.58366394857727,0.0,0.0,45.0,1090,1094,1000,1539542085.184697
30.138415653980218,-20.279031212034983,43.15030530886737,0.0,0.0,45.0,1090,1091,1000,1539542085.236605
30.138415653980218,-19.491167491143646,43.40154355480375,0.0,0.0,45.0,1085,1090,1090,1539542085.288164
29.54682341302147,-18.685091912352483,43.732186613210786,0.0,0.0,45.0,1090,1090,1000,1539542085.339811
28.988967754522278,-18.99326653102484,43.53136037790227,0.0,0.0,45.0,1087,1094,1091,1539542085.392058
28.025437601828017,-19.60003202335763,42.91845145842701,0.0,0.0,45.0,1088,1095,1093,1539542085.444903
28.447254581993587,-20.305632087143035,42.60434068003427,0.0,0.0,45.0,1083,1096,1092,1539542085.49613
28.875821987768674,-21.2612321625293,42.5304907991417,0.0,0.0,45.0,1083,1097,1091,1539542085.549452
29.57578792358884,-21.65570644517941,42.930047355464104,0.0,0.0,45.0,1090,1095,1000,1539542085.601136
29.57578792358884,-21.502317474891278,43.73997214624898,0.0,0.0,45.0,1090,1093,1000,1539542085.652604
28.832978007516573,-21.034239587602542,44.42641973826249,0.0,0.0,45.0,1090,1091,1000,1539542085.704086
27.712620113421096,-20.247583979484585,45.221654682425054,0.0,0.0,45.0,1090,1090,1000,1539542085.754584
26.272160008714827,-19.850553398555,45.221654682425054,0.0,0.0,45.0,1091,1092,1090,1539542085.806705
25.250486441550404,-19.850553398555,45.00035503005583,0.0,0.0,45.0,1089,1093,1091,1539542085.859704
25.250486441550404,-20.844516617108344,44.51919718570337,0.0,0.0,45.0,1085,1097,1092,1539542085.91212
25.98856534597023,-22.152027268991045,43.92440904926841,0.0,0.0,45.0,1083,1098,1093,1539542085.964396
27.120449904652457,-22.494353105374913,44.367608415331894,0.0,0.0,45.0,1090,1095,1000,1539542086.015556
28.41179989421541,-22.64257653944043,44.74515342187011,0.0,0.0,45.0,1090,1094,1000,1539542086.068145
28.81971577570869,-21.80665915854664,45.46232923063971,0.0,0.0,45.0,1090,1090,1000,1539542086.119458
28.231115340360645,-20.703065068031975,46.216473905868526,0.0,0.0,45.0,1090,1090,1000,1539542086.175764
27.555545460238648,-20.367544574918572,46.35323124825039,0.0,0.0,45.0,1088,1092,1090,1539542086.228738
26.86404643661647,-21.197470066654066,45.83760477095281,0.0,0.0,45.0,1088,1096,1092,1539542086.281484
